Class_ID,Student_ID,Class_Level,Class_Section,Teacher_ID
1336,37762,SS2,A,8330
1336,34906,SS2,A,8330
1336,25376,SS2,A,8330
1336,72773,SS2,A,8330
1336,41797,SS2,A,8330
1336,89220,SS2,A,8330
1336,36805,SS2,A,8330
1336,61987,SS2,A,8330
1336,41369,SS2,A,8330
1443,82362,SS2,E,4179
1443,52154,SS2,E,4179
1443,47101,SS2,E,4179
1443,59894,SS2,E,4179
1443,71112,SS2,E,4179
1443,79946,SS2,E,4179
1443,95029,SS2,E,4179
1443,57088,SS2,E,4179
1443,44283,SS2,E,4179
1443,57139,SS2,E,4179
1443,77215,SS2,E,4179
1443,75179,SS2,E,4179
1443,71080,SS2,E,4179
1443,22924,SS2,E,4179
1443,51973,SS2,E,4179
1443,36624,SS2,E,4179
1443,58589,SS2,E,4179
1443,51015,SS2,E,4179
1443,64254,SS2,E,4179
1443,15992,SS2,E,4179
1443,83731,SS2,E,4179
1443,39002,SS2,E,4179
1443,29126,SS2,E,4179
1443,12125,SS2,E,4179
1443,44180,SS2,E,4179
1443,82523,SS2,E,4179
1443,86550,SS2,E,4179
1443,85909,SS2,E,4179
1443,64732,SS2,E,4179
1443,48691,SS2,E,4179
1443,29976,SS2,E,4179
1443,35715,SS2,E,4179
1443,53236,SS2,E,4179
1443,40149,SS2,E,4179
1443,59786,SS2,E,4179
1443,84683,SS2,E,4179
1443,42208,SS2,E,4179
1443,75444,SS2,E,4179
1443,82173,SS2,E,4179
1443,95800,SS2,E,4179
1443,99764,SS2,E,4179
1443,54245,SS2,E,4179
1443,43728,SS2,E,4179
1443,74044,SS2,E,4179
1443,94108,SS2,E,4179
1443,74303,SS2,E,4179
1443,70401,SS2,E,4179
1443,32050,SS2,E,4179
1443,56160,SS2,E,4179
1443,32185,SS2,E,4179
1443,28344,SS2,E,4179
1443,81636,SS2,E,4179
1443,74004,SS2,E,4179
1443,34123,SS2,E,4179
1443,81058,SS2,E,4179
1443,94123,SS2,E,4179
1443,17698,SS2,E,4179
1443,78674,SS2,E,4179
1443,14433,SS2,E,4179
1443,19742,SS2,E,4179
1443,16358,SS2,E,4179
1443,10836,SS2,E,4179
1443,64053,SS2,E,4179
1443,28021,SS2,E,4179
1443,92667,SS2,E,4179
1443,40334,SS2,E,4179
1443,18908,SS2,E,4179
1443,29795,SS2,E,4179
1443,11198,SS2,E,4179
1443,38668,SS2,E,4179
1443,76287,SS2,E,4179
1443,69770,SS2,E,4179
1443,58916,SS2,E,4179
1443,17923,SS2,E,4179
1443,90980,SS2,E,4179
1443,93588,SS2,E,4179
1443,97392,SS2,E,4179
1443,90808,SS2,E,4179
1443,73334,SS2,E,4179
1443,96413,SS2,E,4179
1443,73944,SS2,E,4179
1443,12061,SS2,E,4179
1443,10866,SS2,E,4179
1443,79758,SS2,E,4179
1443,63914,SS2,E,4179
1443,11553,SS2,E,4179
1443,12192,SS2,E,4179
1443,79391,SS2,E,4179
1443,46010,SS2,E,4179
1443,80220,SS2,E,4179
1443,47576,SS2,E,4179
1443,12246,SS2,E,4179
1443,75826,SS2,E,4179
1443,98346,SS2,E,4179
1443,66436,SS2,E,4179
1443,33496,SS2,E,4179
1443,24026,SS2,E,4179
1443,22624,SS2,E,4179
1443,78732,SS2,E,4179
1443,29516,SS2,E,4179
1443,35156,SS2,E,4179
1443,91235,SS2,E,4179
1443,79003,SS2,E,4179
1443,43084,SS2,E,4179
1443,56457,SS2,E,4179
1443,45038,SS2,E,4179
1443,62022,SS2,E,4179
1443,20357,SS2,E,4179
1443,58896,SS2,E,4179
1443,63218,SS2,E,4179
1443,70161,SS2,E,4179
1443,84055,SS2,E,4179
1443,41877,SS2,E,4179
1443,39603,SS2,E,4179
1443,49318,SS2,E,4179
1443,99658,SS2,E,4179
1443,20566,SS2,E,4179
1443,95686,SS2,E,4179
1443,95182,SS2,E,4179
1443,14152,SS2,E,4179
1443,22255,SS2,E,4179
1443,63120,SS2,E,4179
1443,59710,SS2,E,4179
1443,82443,SS2,E,4179
1443,72390,SS2,E,4179
1443,93459,SS2,E,4179
1443,11238,SS2,E,4179
1443,32463,SS2,E,4179
1443,20837,SS2,E,4179
1443,75517,SS2,E,4179
1443,66873,SS2,E,4179
1443,94529,SS2,E,4179
1443,53420,SS2,E,4179
1443,84167,SS2,E,4179
1443,22499,SS2,E,4179
1443,79226,SS2,E,4179
1443,15577,SS2,E,4179
1443,40115,SS2,E,4179
1443,37710,SS2,E,4179
1443,84289,SS2,E,4179
1443,72324,SS2,E,4179
1443,45532,SS2,E,4179
1443,16102,SS2,E,4179
1443,19744,SS2,E,4179
1443,99709,SS2,E,4179
1443,46749,SS2,E,4179
1443,83860,SS2,E,4179
1443,96259,SS2,E,4179
1443,14312,SS2,E,4179
1443,33508,SS2,E,4179
1443,51220,SS2,E,4179
1443,12052,SS2,E,4179
1443,86943,SS2,E,4179
1443,28899,SS2,E,4179
1443,62205,SS2,E,4179
1443,20084,SS2,E,4179
1443,49226,SS2,E,4179
1443,31292,SS2,E,4179
1443,83919,SS2,E,4179
1443,41519,SS2,E,4179
1443,84277,SS2,E,4179
1443,61007,SS2,E,4179
1443,98740,SS2,E,4179
1443,80852,SS2,E,4179
1443,53480,SS2,E,4179
1443,60311,SS2,E,4179
1443,28343,SS2,E,4179
1443,20279,SS2,E,4179
1443,75639,SS2,E,4179
1443,55332,SS2,E,4179
1443,17038,SS2,E,4179
1443,22803,SS2,E,4179
1443,67290,SS2,E,4179
1443,40427,SS2,E,4179
1443,19963,SS2,E,4179
1443,54642,SS2,E,4179
1443,89320,SS2,E,4179
1443,90460,SS2,E,4179
1443,88067,SS2,E,4179
1443,61996,SS2,E,4179
1443,52778,SS2,E,4179
1443,13883,SS2,E,4179
1443,93115,SS2,E,4179
1443,45825,SS2,E,4179
1443,69054,SS2,E,4179
1443,74304,SS2,E,4179
1443,39902,SS2,E,4179
1443,56636,SS2,E,4179
1443,82487,SS2,E,4179
1443,59207,SS2,E,4179
1443,66603,SS2,E,4179
1443,34345,SS2,E,4179
1443,99088,SS2,E,4179
1443,86791,SS2,E,4179
1443,96595,SS2,E,4179
1443,59816,SS2,E,4179
1443,21232,SS2,E,4179
1443,91083,SS2,E,4179
1443,48715,SS2,E,4179
1443,42302,SS2,E,4179
1543,19634,SS3,E,6613
1543,20752,SS3,E,6613
1543,45123,SS3,E,6613
1543,30214,SS3,E,6613
1543,59807,SS3,E,6613
1543,93086,SS3,E,6613
1543,30221,SS3,E,6613
1543,61068,SS3,E,6613
1543,51507,SS3,E,6613
1543,57277,SS3,E,6613
1543,23965,SS3,E,6613
1543,21995,SS3,E,6613
1543,10680,SS3,E,6613
1543,50405,SS3,E,6613
1543,68292,SS3,E,6613
1543,57175,SS3,E,6613
1543,45358,SS3,E,6613
1543,23399,SS3,E,6613
1543,27367,SS3,E,6613
1543,21442,SS3,E,6613
1543,34561,SS3,E,6613
1543,66489,SS3,E,6613
1543,68830,SS3,E,6613
1543,83005,SS3,E,6613
1543,82710,SS3,E,6613
1543,77166,SS3,E,6613
1543,63483,SS3,E,6613
1543,23538,SS3,E,6613
1543,13442,SS3,E,6613
1543,21746,SS3,E,6613
1543,56388,SS3,E,6613
1543,82642,SS3,E,6613
1543,22198,SS3,E,6613
1543,88240,SS3,E,6613
1543,88386,SS3,E,6613
1543,52523,SS3,E,6613
1543,60493,SS3,E,6613
1543,11617,SS3,E,6613
1543,48253,SS3,E,6613
1543,64238,SS3,E,6613
1543,60829,SS3,E,6613
1543,21101,SS3,E,6613
1543,83339,SS3,E,6613
1543,41816,SS3,E,6613
1543,84967,SS3,E,6613
1543,78302,SS3,E,6613
1543,32227,SS3,E,6613
1543,99825,SS3,E,6613
1543,59903,SS3,E,6613
1543,32216,SS3,E,6613
1543,28198,SS3,E,6613
1543,45247,SS3,E,6613
1543,49469,SS3,E,6613
1543,45180,SS3,E,6613
1543,74634,SS3,E,6613
1543,29127,SS3,E,6613
1543,18292,SS3,E,6613
1543,31916,SS3,E,6613
1543,66973,SS3,E,6613
1543,46170,SS3,E,6613
1543,65194,SS3,E,6613
1543,49289,SS3,E,6613
1543,73469,SS3,E,6613
1543,20082,SS3,E,6613
1543,57333,SS3,E,6613
1543,42990,SS3,E,6613
1543,42321,SS3,E,6613
1543,91924,SS3,E,6613
1543,74985,SS3,E,6613
1543,87831,SS3,E,6613
1543,90828,SS3,E,6613
1543,35630,SS3,E,6613
1543,70012,SS3,E,6613
1543,24021,SS3,E,6613
1543,27758,SS3,E,6613
1543,49932,SS3,E,6613
1543,10887,SS3,E,6613
1543,61864,SS3,E,6613
1543,53544,SS3,E,6613
1543,91289,SS3,E,6613
1543,59792,SS3,E,6613
1543,53193,SS3,E,6613
1543,67700,SS3,E,6613
1543,53874,SS3,E,6613
1543,66441,SS3,E,6613
1543,95332,SS3,E,6613
1543,87908,SS3,E,6613
1543,27842,SS3,E,6613
1543,49378,SS3,E,6613
1543,89064,SS3,E,6613
1543,36326,SS3,E,6613
1543,72784,SS3,E,6613
1543,33283,SS3,E,6613
1543,62198,SS3,E,6613
1543,51830,SS3,E,6613
1543,48200,SS3,E,6613
1543,92955,SS3,E,6613
1543,74357,SS3,E,6613
1543,85481,SS3,E,6613
1543,41775,SS3,E,6613
1543,52714,SS3,E,6613
1543,59290,SS3,E,6613
1543,46739,SS3,E,6613
1543,61502,SS3,E,6613
1543,57843,SS3,E,6613
1543,24927,SS3,E,6613
1543,83905,SS3,E,6613
1543,36188,SS3,E,6613
1543,87624,SS3,E,6613
1543,81516,SS3,E,6613
1543,33583,SS3,E,6613
1543,13527,SS3,E,6613
1543,70505,SS3,E,6613
1543,37479,SS3,E,6613
1543,67469,SS3,E,6613
1543,48185,SS3,E,6613
1543,19064,SS3,E,6613
1543,63627,SS3,E,6613
1543,98208,SS3,E,6613
1543,28242,SS3,E,6613
1543,93012,SS3,E,6613
1543,49692,SS3,E,6613
1543,41722,SS3,E,6613
1543,43119,SS3,E,6613
1543,96332,SS3,E,6613
1543,30203,SS3,E,6613
1543,65460,SS3,E,6613
1543,59412,SS3,E,6613
1543,19694,SS3,E,6613
1543,68860,SS3,E,6613
1543,88372,SS3,E,6613
1543,72814,SS3,E,6613
1543,86315,SS3,E,6613
1543,62534,SS3,E,6613
1543,80040,SS3,E,6613
1543,76402,SS3,E,6613
1543,64827,SS3,E,6613
1543,81256,SS3,E,6613
1543,14818,SS3,E,6613
1543,57124,SS3,E,6613
1543,80373,SS3,E,6613
1543,87833,SS3,E,6613
1543,93647,SS3,E,6613
1543,21138,SS3,E,6613
1543,24335,SS3,E,6613
1543,42536,SS3,E,6613
1543,96193,SS3,E,6613
1543,97122,SS3,E,6613
1543,56531,SS3,E,6613
1543,31802,SS3,E,6613
1543,94803,SS3,E,6613
1543,90304,SS3,E,6613
1543,15806,SS3,E,6613
1543,83822,SS3,E,6613
1543,94545,SS3,E,6613
1543,98797,SS3,E,6613
1543,94769,SS3,E,6613
1543,62378,SS3,E,6613
1543,53463,SS3,E,6613
1543,66420,SS3,E,6613
1543,23886,SS3,E,6613
1543,11382,SS3,E,6613
1543,43913,SS3,E,6613
1543,39098,SS3,E,6613
1543,76935,SS3,E,6613
1543,77999,SS3,E,6613
1543,83137,SS3,E,6613
1543,86089,SS3,E,6613
1543,85397,SS3,E,6613
1543,38971,SS3,E,6613
1543,68429,SS3,E,6613
1543,59036,SS3,E,6613
1543,61266,SS3,E,6613
1543,70694,SS3,E,6613
1543,99070,SS3,E,6613
1543,87147,SS3,E,6613
1543,29758,SS3,E,6613
1543,55215,SS3,E,6613
1543,13219,SS3,E,6613
1543,73277,SS3,E,6613
1543,23703,SS3,E,6613
1543,48722,SS3,E,6613
1543,64522,SS3,E,6613
1543,21253,SS3,E,6613
1543,25213,SS3,E,6613
1543,28569,SS3,E,6613
1543,55656,SS3,E,6613
1543,50880,SS3,E,6613
1543,54966,SS3,E,6613
1543,69681,SS3,E,6613
1543,37114,SS3,E,6613
1543,78303,SS3,E,6613
1543,73298,SS3,E,6613
1543,55652,SS3,E,6613
1543,72411,SS3,E,6613
1543,22795,SS3,E,6613
1543,67431,SS3,E,6613
1543,69303,SS3,E,6613
1543,51800,SS3,E,6613
1543,18804,SS3,E,6613
1924,49356,SS3,B,5889
1924,15856,SS3,B,5889
1924,25084,SS3,B,5889
1924,12960,SS3,B,5889
1924,54967,SS3,B,5889
1924,94930,SS3,B,5889
1924,24334,SS3,B,5889
1924,98754,SS3,B,5889
1924,31542,SS3,B,5889
1924,41970,SS3,B,5889
1924,77632,SS3,B,5889
1924,32865,SS3,B,5889
1924,82339,SS3,B,5889
1924,30989,SS3,B,5889
1924,53383,SS3,B,5889
1924,83380,SS3,B,5889
1924,65885,SS3,B,5889
1924,70562,SS3,B,5889
1924,40389,SS3,B,5889
1924,63090,SS3,B,5889
1924,92543,SS3,B,5889
1924,34176,SS3,B,5889
1924,34430,SS3,B,5889
1924,93948,SS3,B,5889
1924,96154,SS3,B,5889
1924,66640,SS3,B,5889
1924,61849,SS3,B,5889
1924,13826,SS3,B,5889
1924,90492,SS3,B,5889
1924,35863,SS3,B,5889
1924,68926,SS3,B,5889
1924,87621,SS3,B,5889
1924,66302,SS3,B,5889
1924,60965,SS3,B,5889
1924,10583,SS3,B,5889
1924,38153,SS3,B,5889
1924,36972,SS3,B,5889
1924,46483,SS3,B,5889
1924,18200,SS3,B,5889
1924,23336,SS3,B,5889
1924,80371,SS3,B,5889
1924,34505,SS3,B,5889
1924,57945,SS3,B,5889
1924,52727,SS3,B,5889
1924,35830,SS3,B,5889
1924,69972,SS3,B,5889
1924,24936,SS3,B,5889
1924,44387,SS3,B,5889
1924,97910,SS3,B,5889
1924,74157,SS3,B,5889
1924,79168,SS3,B,5889
1924,93769,SS3,B,5889
1924,51078,SS3,B,5889
1924,88246,SS3,B,5889
1924,60939,SS3,B,5889
1924,90125,SS3,B,5889
1924,61451,SS3,B,5889
1924,86939,SS3,B,5889
1924,24972,SS3,B,5889
1924,55603,SS3,B,5889
1924,56135,SS3,B,5889
1924,90918,SS3,B,5889
1924,32613,SS3,B,5889
1924,98288,SS3,B,5889
1924,48986,SS3,B,5889
1924,90541,SS3,B,5889
1924,87354,SS3,B,5889
1924,21108,SS3,B,5889
1924,98094,SS3,B,5889
1924,27556,SS3,B,5889
1924,51049,SS3,B,5889
1924,25448,SS3,B,5889
1924,41270,SS3,B,5889
1924,25328,SS3,B,5889
1924,33992,SS3,B,5889
1924,28528,SS3,B,5889
1924,76954,SS3,B,5889
1924,60916,SS3,B,5889
1924,64819,SS3,B,5889
1924,88174,SS3,B,5889
1924,28070,SS3,B,5889
1924,85340,SS3,B,5889
1924,60293,SS3,B,5889
1924,65448,SS3,B,5889
1924,34347,SS3,B,5889
1924,93296,SS3,B,5889
1924,80435,SS3,B,5889
1924,94575,SS3,B,5889
1924,32706,SS3,B,5889
1924,82733,SS3,B,5889
1924,31871,SS3,B,5889
1924,47858,SS3,B,5889
1924,28388,SS3,B,5889
1924,34523,SS3,B,5889
1924,51232,SS3,B,5889
1924,69113,SS3,B,5889
1924,91187,SS3,B,5889
1924,57059,SS3,B,5889
1924,11256,SS3,B,5889
1924,73518,SS3,B,5889
1924,27895,SS3,B,5889
1924,35575,SS3,B,5889
1924,60324,SS3,B,5889
1924,83607,SS3,B,5889
1924,76248,SS3,B,5889
1924,95599,SS3,B,5889
1924,74876,SS3,B,5889
1924,63626,SS3,B,5889
1924,99744,SS3,B,5889
1924,64477,SS3,B,5889
1924,68176,SS3,B,5889
1924,74054,SS3,B,5889
1924,31922,SS3,B,5889
1924,20835,SS3,B,5889
1924,84107,SS3,B,5889
1924,14044,SS3,B,5889
1924,38905,SS3,B,5889
1924,48284,SS3,B,5889
1924,14285,SS3,B,5889
1924,46025,SS3,B,5889
1924,39470,SS3,B,5889
1924,80465,SS3,B,5889
1924,47836,SS3,B,5889
1924,32047,SS3,B,5889
1924,69942,SS3,B,5889
1924,84140,SS3,B,5889
1924,74921,SS3,B,5889
1924,82053,SS3,B,5889
1924,76952,SS3,B,5889
1924,24838,SS3,B,5889
1924,85066,SS3,B,5889
1924,24969,SS3,B,5889
1924,45112,SS3,B,5889
1924,81186,SS3,B,5889
1924,58085,SS3,B,5889
1924,81046,SS3,B,5889
1924,15453,SS3,B,5889
1924,67850,SS3,B,5889
1924,81611,SS3,B,5889
1924,38644,SS3,B,5889
1924,65725,SS3,B,5889
1924,23423,SS3,B,5889
1924,95678,SS3,B,5889
1924,42444,SS3,B,5889
1924,49021,SS3,B,5889
1924,14224,SS3,B,5889
1924,44447,SS3,B,5889
1924,55688,SS3,B,5889
1924,21401,SS3,B,5889
1924,67549,SS3,B,5889
1924,25386,SS3,B,5889
1924,41056,SS3,B,5889
1924,37509,SS3,B,5889
1924,87060,SS3,B,5889
1924,55957,SS3,B,5889
1924,89988,SS3,B,5889
1924,92938,SS3,B,5889
1924,66120,SS3,B,5889
1924,31755,SS3,B,5889
1924,90760,SS3,B,5889
1924,28249,SS3,B,5889
1924,37082,SS3,B,5889
1924,37124,SS3,B,5889
1924,17780,SS3,B,5889
1924,84720,SS3,B,5889
1924,55982,SS3,B,5889
1924,79767,SS3,B,5889
1924,46842,SS3,B,5889
1924,88231,SS3,B,5889
1924,80617,SS3,B,5889
1924,32069,SS3,B,5889
1924,52421,SS3,B,5889
1924,48356,SS3,B,5889
1924,47923,SS3,B,5889
1924,85069,SS3,B,5889
1924,45041,SS3,B,5889
1924,77425,SS3,B,5889
1924,99037,SS3,B,5889
1924,22481,SS3,B,5889
1924,27771,SS3,B,5889
1924,63948,SS3,B,5889
1924,17770,SS3,B,5889
1924,46349,SS3,B,5889
1924,95969,SS3,B,5889
1924,26631,SS3,B,5889
1924,27392,SS3,B,5889
1924,42725,SS3,B,5889
1924,29168,SS3,B,5889
1924,52217,SS3,B,5889
1924,42447,SS3,B,5889
1924,98635,SS3,B,5889
1924,61472,SS3,B,5889
1924,74154,SS3,B,5889
1924,28634,SS3,B,5889
1924,85684,SS3,B,5889
1924,92890,SS3,B,5889
1924,45221,SS3,B,5889
1924,92288,SS3,B,5889
1924,64293,SS3,B,5889
1924,59174,SS3,B,5889
1590,69243,SS2,C,4889
1590,19898,SS2,C,4889
1590,93050,SS2,C,4889
1590,22202,SS2,C,4889
1590,62802,SS2,C,4889
1590,77582,SS2,C,4889
1590,46467,SS2,C,4889
1590,58374,SS2,C,4889
1590,69597,SS2,C,4889
1590,73968,SS2,C,4889
1590,52898,SS2,C,4889
1590,86278,SS2,C,4889
1590,10324,SS2,C,4889
1590,22208,SS2,C,4889
1590,70089,SS2,C,4889
1590,93209,SS2,C,4889
1590,97050,SS2,C,4889
1590,56952,SS2,C,4889
1590,18300,SS2,C,4889
1590,80048,SS2,C,4889
1590,62129,SS2,C,4889
1590,38551,SS2,C,4889
1590,66314,SS2,C,4889
1590,37767,SS2,C,4889
1590,74843,SS2,C,4889
1590,45197,SS2,C,4889
1590,52318,SS2,C,4889
1590,47171,SS2,C,4889
1590,54270,SS2,C,4889
1590,81737,SS2,C,4889
1590,85750,SS2,C,4889
1590,27117,SS2,C,4889
1590,84205,SS2,C,4889
1590,73614,SS2,C,4889
1590,55054,SS2,C,4889
1590,99463,SS2,C,4889
1590,16345,SS2,C,4889
1590,16021,SS2,C,4889
1590,23051,SS2,C,4889
1590,92074,SS2,C,4889
1590,70238,SS2,C,4889
1590,12134,SS2,C,4889
1590,26284,SS2,C,4889
1590,30707,SS2,C,4889
1590,67840,SS2,C,4889
1590,69836,SS2,C,4889
1590,10088,SS2,C,4889
1590,66072,SS2,C,4889
1590,36518,SS2,C,4889
1590,27290,SS2,C,4889
1590,95196,SS2,C,4889
1590,49566,SS2,C,4889
1590,30837,SS2,C,4889
1590,45916,SS2,C,4889
1590,22234,SS2,C,4889
1590,95798,SS2,C,4889
1590,57242,SS2,C,4889
1590,42819,SS2,C,4889
1590,20803,SS2,C,4889
1590,58738,SS2,C,4889
1590,97098,SS2,C,4889
1590,95054,SS2,C,4889
1590,31695,SS2,C,4889
1590,16787,SS2,C,4889
1590,61949,SS2,C,4889
1590,91999,SS2,C,4889
1590,50043,SS2,C,4889
1590,40689,SS2,C,4889
1590,66260,SS2,C,4889
1590,95915,SS2,C,4889
1590,21953,SS2,C,4889
1590,22475,SS2,C,4889
1590,10142,SS2,C,4889
1590,37973,SS2,C,4889
1590,72496,SS2,C,4889
1590,20215,SS2,C,4889
1590,27393,SS2,C,4889
1590,87814,SS2,C,4889
1590,39647,SS2,C,4889
1590,78084,SS2,C,4889
1590,99126,SS2,C,4889
1590,68335,SS2,C,4889
1590,11217,SS2,C,4889
1590,11056,SS2,C,4889
1590,55032,SS2,C,4889
1590,25806,SS2,C,4889
1590,65353,SS2,C,4889
1590,27324,SS2,C,4889
1590,72613,SS2,C,4889
1590,19283,SS2,C,4889
1590,40008,SS2,C,4889
1590,60209,SS2,C,4889
1590,21708,SS2,C,4889
1590,23425,SS2,C,4889
1590,23526,SS2,C,4889
1590,51071,SS2,C,4889
1590,58177,SS2,C,4889
1590,49223,SS2,C,4889
1590,27973,SS2,C,4889
1590,60164,SS2,C,4889
1590,27451,SS2,C,4889
1590,94092,SS2,C,4889
1590,98753,SS2,C,4889
1590,28724,SS2,C,4889
1590,18966,SS2,C,4889
1590,79534,SS2,C,4889
1590,83831,SS2,C,4889
1590,11110,SS2,C,4889
1590,89995,SS2,C,4889
1590,95199,SS2,C,4889
1590,31511,SS2,C,4889
1590,67684,SS2,C,4889
1590,56030,SS2,C,4889
1590,37925,SS2,C,4889
1590,92323,SS2,C,4889
1590,29840,SS2,C,4889
1590,63963,SS2,C,4889
1590,90750,SS2,C,4889
1590,99989,SS2,C,4889
1590,67984,SS2,C,4889
1590,38474,SS2,C,4889
1590,21362,SS2,C,4889
1590,23168,SS2,C,4889
1590,28351,SS2,C,4889
1590,26142,SS2,C,4889
1590,87276,SS2,C,4889
1590,60335,SS2,C,4889
1590,56076,SS2,C,4889
1590,66280,SS2,C,4889
1590,51222,SS2,C,4889
1590,28327,SS2,C,4889
1590,42477,SS2,C,4889
1590,46302,SS2,C,4889
1590,94491,SS2,C,4889
1590,21042,SS2,C,4889
1590,82534,SS2,C,4889
1590,88774,SS2,C,4889
1590,88644,SS2,C,4889
1590,89638,SS2,C,4889
1590,47345,SS2,C,4889
1590,13515,SS2,C,4889
1590,96298,SS2,C,4889
1590,49537,SS2,C,4889
1590,36928,SS2,C,4889
1590,77862,SS2,C,4889
1590,89551,SS2,C,4889
1590,34726,SS2,C,4889
1590,61347,SS2,C,4889
1590,48737,SS2,C,4889
1590,94694,SS2,C,4889
1590,17152,SS2,C,4889
1590,41370,SS2,C,4889
1590,74865,SS2,C,4889
1590,60578,SS2,C,4889
1590,24777,SS2,C,4889
1590,41599,SS2,C,4889
1590,75481,SS2,C,4889
1590,93634,SS2,C,4889
1590,87847,SS2,C,4889
1590,19307,SS2,C,4889
1590,79243,SS2,C,4889
1590,11581,SS2,C,4889
1590,57329,SS2,C,4889
1590,51480,SS2,C,4889
1590,27299,SS2,C,4889
1590,60703,SS2,C,4889
1590,84498,SS2,C,4889
1590,65163,SS2,C,4889
1590,57895,SS2,C,4889
1590,81612,SS2,C,4889
1590,99514,SS2,C,4889
1590,32645,SS2,C,4889
1590,71736,SS2,C,4889
1590,19567,SS2,C,4889
1590,12187,SS2,C,4889
1590,86986,SS2,C,4889
1590,18851,SS2,C,4889
1590,11807,SS2,C,4889
1590,44365,SS2,C,4889
1590,38277,SS2,C,4889
1590,15220,SS2,C,4889
1590,17925,SS2,C,4889
1590,62163,SS2,C,4889
1590,47550,SS2,C,4889
1590,92388,SS2,C,4889
1590,75673,SS2,C,4889
1590,64451,SS2,C,4889
1590,62727,SS2,C,4889
1590,93956,SS2,C,4889
1590,80328,SS2,C,4889
1590,80471,SS2,C,4889
1590,90746,SS2,C,4889
1590,30012,SS2,C,4889
1590,46368,SS2,C,4889
1590,20957,SS2,C,4889
1590,50620,SS2,C,4889
1590,77017,SS2,C,4889
1590,36633,SS2,C,4889
1590,30365,SS2,C,4889
1590,80305,SS2,C,4889
1954,52827,SS2,C,8813
1954,61213,SS2,C,8813
1954,86865,SS2,C,8813
1954,93138,SS2,C,8813
1954,99267,SS2,C,8813
1954,94299,SS2,C,8813
1954,18665,SS2,C,8813
1954,50654,SS2,C,8813
1954,67342,SS2,C,8813
1954,41278,SS2,C,8813
1954,17589,SS2,C,8813
1954,42044,SS2,C,8813
1954,66948,SS2,C,8813
1954,25202,SS2,C,8813
1954,69424,SS2,C,8813
1954,90254,SS2,C,8813
1954,89800,SS2,C,8813
1954,17212,SS2,C,8813
1954,97304,SS2,C,8813
1954,96252,SS2,C,8813
1954,33022,SS2,C,8813
1954,25655,SS2,C,8813
1954,11660,SS2,C,8813
1954,27984,SS2,C,8813
1954,11487,SS2,C,8813
1954,31473,SS2,C,8813
1954,75065,SS2,C,8813
1954,55443,SS2,C,8813
1954,78551,SS2,C,8813
1954,77793,SS2,C,8813
1954,43980,SS2,C,8813
1954,31884,SS2,C,8813
1954,58741,SS2,C,8813
1954,26637,SS2,C,8813
1954,45227,SS2,C,8813
1954,25473,SS2,C,8813
1954,13847,SS2,C,8813
1954,53910,SS2,C,8813
1954,66272,SS2,C,8813
1954,45649,SS2,C,8813
1954,78662,SS2,C,8813
1954,18371,SS2,C,8813
1954,44465,SS2,C,8813
1954,85582,SS2,C,8813
1954,92251,SS2,C,8813
1954,20101,SS2,C,8813
1954,75031,SS2,C,8813
1954,69663,SS2,C,8813
1954,76949,SS2,C,8813
1954,57202,SS2,C,8813
1954,17266,SS2,C,8813
1954,75484,SS2,C,8813
1954,84302,SS2,C,8813
1954,31873,SS2,C,8813
1954,58193,SS2,C,8813
1954,30618,SS2,C,8813
1954,43438,SS2,C,8813
1954,23487,SS2,C,8813
1954,85223,SS2,C,8813
1954,98358,SS2,C,8813
1954,25117,SS2,C,8813
1954,39937,SS2,C,8813
1954,76692,SS2,C,8813
1954,15772,SS2,C,8813
1954,11610,SS2,C,8813
1954,42053,SS2,C,8813
1954,16026,SS2,C,8813
1954,71835,SS2,C,8813
1954,57707,SS2,C,8813
1954,60197,SS2,C,8813
1954,29671,SS2,C,8813
1954,33456,SS2,C,8813
1954,14635,SS2,C,8813
1954,82465,SS2,C,8813
1954,95944,SS2,C,8813
1954,64967,SS2,C,8813
1954,39427,SS2,C,8813
1954,52179,SS2,C,8813
1954,42540,SS2,C,8813
1954,64559,SS2,C,8813
1954,51934,SS2,C,8813
1954,45554,SS2,C,8813
1954,20208,SS2,C,8813
1954,84912,SS2,C,8813
1954,58864,SS2,C,8813
1954,25650,SS2,C,8813
1954,75803,SS2,C,8813
1954,98254,SS2,C,8813
1954,16903,SS2,C,8813
1954,33507,SS2,C,8813
1954,39253,SS2,C,8813
1954,77603,SS2,C,8813
1954,16019,SS2,C,8813
1954,62550,SS2,C,8813
1954,19034,SS2,C,8813
1954,70960,SS2,C,8813
1954,47002,SS2,C,8813
1954,50723,SS2,C,8813
1954,52899,SS2,C,8813
1954,21322,SS2,C,8813
1954,82494,SS2,C,8813
1954,69866,SS2,C,8813
1954,11044,SS2,C,8813
1954,58354,SS2,C,8813
1954,36302,SS2,C,8813
1954,48219,SS2,C,8813
1954,83899,SS2,C,8813
1954,49834,SS2,C,8813
1954,91620,SS2,C,8813
1954,41795,SS2,C,8813
1954,70807,SS2,C,8813
1954,58270,SS2,C,8813
1954,87554,SS2,C,8813
1954,74665,SS2,C,8813
1954,35614,SS2,C,8813
1954,81638,SS2,C,8813
1954,42129,SS2,C,8813
1954,29735,SS2,C,8813
1954,10835,SS2,C,8813
1954,63744,SS2,C,8813
1954,13133,SS2,C,8813
1954,80981,SS2,C,8813
